# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4423		2274		1307
1		3730		4278		1404
2		3480		6107		1462
3		3351		7827		1490
4		3281		9496		1489
5		3199		11088		1495
6		3124		12597		1554
7		3053		14052		1554
8		3017		15466		1552
9		2986		16862		1570
10		2910		18210		1588
11		2875		19501		1598
12		2840		20758		1620
13		2825		22004		1624
14		2798		23225		1619
15		2768		24405		1616
16		2751		25571		1630
17		2728		26704		1630
18		2717		27823		1630
19		2698		28929		1633
20		2694		30031		1646
21		2681		31118		1646
22		2671		32182		1656
23		2660		33246		1661
24		2647		34280		1655
25		2636		35313		1653
26		2626		36327		1661
27		2610		37342		1660
28		2608		38333		1670
29		2597		39315		1663
30		2591		40287		1666
31		2575		41259		1664
32		2569		42218		1664
33		2561		43171		1670
34		2558		44107		1669
35		2550		45040		1671
36		2544		45969		1672
37		2537		46892		1674
38		2532		47801		1671
39		2529		48709		1676
40		2521		49601		1678
41		2521		50487		1678
42		2512		51366		1677
43		2512		52237		1677
44		2506		53107		1683
45		2502		53969		1690
46		2497		54821		1686
47		2493		55667		1691
48		2493		56509		1688
49		2483		57345		1691
50		2482		58181		1692
51		2481		59015		1694
52		2477		59849		1696
53		2476		60676		1694
54		2477		61505		1697
55		2472		62328		1694
56		2470		63150		1697
57		2467		63968		1699
58		2470		64786		1699
59		2468		65604		1699
60		2468		66424		1696
61		2463		67238		1702
62		2462		68047		1703
63		2463		68858		1699
64		2463		69669		1700
65		2460		70482		1701
66		2459		71291		1700
67		2460		72104		1697
68		2457		72917		1699
69		2458		73730		1699
70		2460		74540		1699
71		2457		75354		1699
72		2456		76165		1700
73		2457		76978		1702
74		2457		77790		1702
75		2455		78598		1700
76		2453		79406		1701
77		2453		80214		1701
78		2453		81021		1704
79		2454		81824		1701
80		2451		82628		1701
81		2453		83431		1700
82		2451		84233		1703
83		2451		85039		1702
84		2450		85841		1699
85		2449		86642		1699
86		2448		87440		1699
87		2448		88237		1700
88		2448		89033		1700
89		2447		89828		1701
90		2447		90622		1701
91		2447		91416		1701
92		2447		92210		1701
93		2447		93004		1701
94		2447		93798		1701
95		2447		94592		1701
96		2447		95386		1701
97		2446		96179		1702
98		2446		96971		1702
99		2446		97763		1702
100		2446		98555		1702
101		2446		99347		1702
102		2446		100139		1702
103		2445		100930		1701
104		2445		101720		1701
105		2445		102510		1701
106		2445		103300		1701
107		2445		104090		1701
108		2445		104880		1701
109		2445		105670		1701
110		2445		106460		1701
111		2445		107250		1701
112		2445		108040		1701
113		2445		108830		1701
114		2445		109620		1701
115		2445		110410		1701
116		2445		111200		1701
117		2445		111990		1701
118		2445		112780		1701
119		2445		113570		1701
120		2445		114360		1701
121		2445		115150		1701
122		2445		115940		1701
123		2445		116730		1701
124		2445		117520		1701
125		2445		118310		1701
126		2445		119100		1701
