# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		786		250		187
1		746		499		194
2		677		742		175
3		666		975		194
4		643		1204		185
5		618		1439		184
6		599		1665		180
7		628		1898		188
8		618		2122		194
9		606		2348		194
10		617		2582		194
11		603		2803		183
12		600		3023		184
13		602		3252		188
14		574		3479		186
15		565		3696		183
16		542		3918		187
17		558		4131		180
18		571		4337		182
19		582		4544		174
20		565		4764		181
21		536		4973		181
22		495		5171		194
23		529		5380		189
24		521		5576		188
25		522		5770		190
26		538		5979		180
27		500		6187		176
28		509		6397		191
29		524		6614		180
30		503		6826		193
31		466		7040		180
32		491		7241		184
33		464		7450		183
34		465		7639		185
35		451		7828		183
36		473		8017		190
37		477		8216		188
38		481		8414		200
39		459		8597		190
40		447		8776		193
41		457		8975		182
42		443		9175		189
43		456		9372		189
44		440		9567		185
45		466		9765		188
46		443		9959		190
47		441		10155		185
48		457		10338		184
49		452		10515		184
50		473		10690		186
51		514		10888		181
52		496		11100		183
53		469		11291		188
54		468		11470		188
55		466		11669		194
56		461		11857		195
57		487		12051		181
58		486		12251		185
59		492		12462		181
60		493		12671		188
61		449		12865		187
62		476		13053		191
63		472		13261		190
64		471		13461		186
65		474		13645		184
66		468		13840		185
67		476		14038		183
68		462		14215		183
69		504		14418		193
70		490		14607		183
71		499		14815		192
72		474		15018		189
73		461		15211		195
74		468		15406		183
75		466		15607		202
76		473		15793		193
77		447		15989		182
78		420		16185		176
79		393		16349		192
80		384		16503		186
81		379		16656		192
82		364		16811		186
83		355		16956		188
84		369		17110		191
85		380		17273		186
86		381		17428		184
87		363		17554		189
88		373		17702		197
89		404		17869		189
90		427		18031		189
91		416		18198		187
92		411		18386		193
93		419		18578		196
94		444		18744		179
95		416		18933		183
96		382		19092		194
97		414		19251		190
98		422		19424		189
99		417		19589		190
100		389		19772		184
101		384		19938		184
102		374		20101		181
103		364		20294		185
104		347		20432		186
105		339		20577		185
106		326		20727		186
107		316		20874		180
108		330		21026		195
109		336		21193		193
110		340		21363		188
111		306		21506		187
112		343		21641		191
113		321		21787		183
114		341		21929		182
115		332		22100		184
116		329		22235		188
117		347		22389		200
118		337		22516		188
119		320		22649		177
120		307		22761		182
121		299		22872		188
122		313		22976		193
123		320		23107		188
124		295		23229		182
125		312		23367		190
126		328		23512		192
127		325		23666		190
128		319		23803		184
129		300		23948		185
130		322		24091		191
131		320		24256		190
132		337		24410		183
133		341		24566		181
134		329		24718		185
135		308		24846		193
136		297		24968		182
137		289		25115		188
138		288		25250		185
139		280		25394		192
140		274		25509		188
141		287		25634		187
142		295		25733		193
143		312		25872		195
144		327		25998		187
145		338		26120		196
146		309		26271		191
147		310		26423		186
148		319		26538		188
149		305		26672		196
150		290		26799		186
151		297		26942		189
152		296		27067		184
153		316		27194		186
154		290		27331		185
155		285		27461		187
156		293		27573		187
157		303		27727		186
158		289		27867		185
159		287		27996		189
160		261		28131		186
161		271		28247		193
162		258		28369		184
163		266		28499		185
164		267		28655		192
165		262		28784		191
166		262		28908		189
167		256		29022		179
168		244		29146		191
169		203		29238		193
170		214		29318		187
171		214		29441		184
172		211		29521		187
173		224		29622		190
174		210		29721		188
175		226		29805		184
176		210		29898		185
177		212		30019		188
178		210		30117		187
179		213		30194		186
180		221		30286		187
181		219		30376		191
182		209		30460		186
183		239		30547		188
184		236		30664		187
185		238		30774		187
186		220		30890		190
187		214		30968		187
188		216		31063		189
189		208		31134		186
190		196		31216		186
191		201		31295		185
192		192		31393		189
193		187		31496		187
194		182		31590		182
195		187		31698		184
196		182		31787		186
197		185		31865		185
198		170		31935		189
199		167		31988		187
200		166		32072		186
201		176		32148		183
202		173		32214		187
203		152		32282		191
204		157		32362		186
205		147		32407		186
206		145		32461		186
207		141		32499		189
208		128		32524		189
209		122		32569		189
210		126		32581		182
211		126		32626		186
212		127		32648		191
213		130		32669		189
214		130		32693		189
215		130		32729		188
216		137		32754		187
217		137		32798		189
218		129		32823		187
219		132		32863		184
220		125		32900		187
221		130		32936		189
222		129		32994		191
223		132		33016		191
224		127		33048		186
225		123		33110		188
226		127		33134		188
227		124		33155		191
228		118		33172		188
229		127		33197		188
230		135		33232		188
231		134		33292		186
232		132		33333		187
233		123		33360		187
234		114		33374		186
