# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		123472		2731		2454
1		123081		5462		1950
2		123186		8193		2080
3		123355		10923		2028
4		123449		13653		2035
5		123358		16384		2030
6		123352		19115		2091
7		123401		21846		2035
8		123698		24576		2058
9		123245		27306		2037
10		123424		30037		2041
11		123625		32768		2029
12		123618		35499		2075
13		123637		38230		2035
14		123575		40961		2069
15		123652		43692		2029
16		123492		46423		2060
17		123309		49154		2056
18		123453		51885		2075
19		123473		54616		2033
20		123409		57347		2065
21		123559		60078		2083
22		123427		62809		2041
23		123227		65539		2037
24		123476		68270		2057
25		123451		71001		2020
26		123236		73732		2045
27		123475		76463		2006
28		123305		79193		2070
29		123545		81924		2051
30		123253		84655		2054
31		123663		87386		2030
32		123252		90117		2053
33		123556		92847		2073
34		123133		95578		2071
35		123247		98309		2023
36		123681		101040		2022
37		123337		103771		2025
38		123396		106502		2069
39		123286		109233		2017
40		123425		111964		2038
41		123237		114695		2061
42		123360		117426		2029
43		123170		120157		2061
44		123228		122888		2031
45		123535		125619		2045
46		123349		128350		2060
47		123736		131081		2037
48		123635		133812		2030
49		123180		136543		2034
50		123358		139274		2067
51		123296		142005		2015
52		123424		144736		2044
53		123420		147467		2051
54		123303		150198		2025
55		123461		152929		2032
56		123517		155660		2039
57		123106		158390		2028
58		123544		161121		2046
59		123640		163852		2075
60		123284		166583		2060
61		123322		169314		2089
62		123693		172045		2030
63		123331		174776		2032
64		123326		177507		2011
65		123060		180238		2046
66		123532		182969		2063
67		123377		185699		1992
68		123471		188430		2039
69		123603		191161		2044
70		123171		193891		2057
71		123246		196622		2067
72		123210		199351		2015
73		123395		202082		2033
74		123440		204813		2043
75		123526		207544		2054
76		123241		210275		2027
77		123422		213006		1990
78		123483		215736		2049
79		123393		218466		2028
80		122966		221196		2088
81		123275		223927		2015
82		123532		226658		2046
83		123143		229389		2064
84		122995		232118		2095
85		123367		234849		2034
86		123432		237580		2055
87		123122		240311		2036
88		123272		243041		2036
89		123444		245772		2024
90		123244		248503		1974
91		123306		251234		2036
92		123446		253965		2051
93		123401		256696		2055
94		123497		259427		2009
95		123273		262157		2045
96		123592		264888		2044
97		123529		267619		2079
98		122931		270350		2044
99		123196		273081		2068
100		123454		275811		2071
101		123648		278541		2045
102		123395		281272		2037
103		123640		284003		2073
104		123381		286734		2063
105		123404		289465		2042
106		123321		292196		2053
107		123517		294927		2077
108		123494		297657		2067
109		123471		300388		2064
110		123440		303119		2005
111		123379		305850		2057
112		123030		308580		2056
113		123387		311311		2037
114		123252		314042		2067
115		123593		316773		1975
116		123275		319504		2067
117		123442		322233		2050
118		123373		324963		2022
119		123508		327694		2081
120		123598		330423		2039
121		123216		333154		2080
122		123317		335885		2043
123		123307		338616		2004
124		123319		341346		2081
125		123612		344076		1998
126		123226		346807		2065
127		123350		349538		2050
128		123118		352267		2014
129		123210		354998		2030
130		123034		357729		2079
131		123200		360460		2003
132		123337		363191		2106
133		123301		365922		2011
134		123541		368653		2015
135		123162		371384		2068
136		123409		374115		2065
137		123108		376845		2023
138		123109		379576		2022
139		123413		382307		2052
