# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		5569		2394		2046
1		5778		4775		1705
2		5709		7153		1794
3		5647		9535		1818
4		5756		11916		1807
5		5755		14304		1803
6		5719		16690		1793
7		5628		19073		1799
8		5737		21463		1788
9		5758		23848		1816
10		5744		26231		1781
11		5774		28618		1786
12		5762		31004		1813
13		5700		33383		1816
14		5691		35762		1770
15		5731		38147		1731
16		5714		40534		1806
17		5646		42917		1808
18		5733		45301		1820
19		5713		47684		1753
20		5721		50069		1826
21		5692		52455		1741
22		5668		54831		1783
23		5729		57210		1809
24		5721		59595		1820
25		5664		61965		1770
26		5708		64348		1782
27		5704		66729		1762
28		5682		69113		1760
29		5624		71496		1801
30		5594		73872		1748
31		5696		76248		1824
32		5603		78628		1795
33		5659		81010		1811
34		5678		83398		1829
35		5768		85773		1789
36		5659		88148		1834
37		5592		90525		1780
38		5769		92912		1802
39		5692		95293		1811
40		5666		97677		1762
41		5726		100060		1816
42		5756		102446		1785
43		5696		104821		1810
44		5721		107204		1841
45		5731		109581		1807
46		5742		111961		1804
47		5672		114351		1774
48		5712		116732		1796
49		5706		119115		1783
50		5754		121495		1790
51		5735		123874		1781
52		5657		126257		1813
53		5649		128641		1801
54		5692		131025		1799
55		5734		133402		1811
56		5681		135788		1797
57		5677		138172		1806
58		5740		140554		1799
59		5661		142941		1787
60		5710		145311		1799
61		5693		147681		1780
62		5653		150060		1770
63		5663		152437		1841
64		5762		154823		1793
65		5715		157198		1787
66		5715		159575		1786
67		5608		161960		1806
68		5637		164338		1813
69		5673		166718		1807
70		5520		169093		1808
71		5755		171471		1818
72		5675		173852		1806
73		5699		176227		1808
74		5722		178610		1783
75		5677		180997		1787
76		5749		183380		1810
77		5645		185764		1782
78		5740		188143		1755
79		5672		190517		1796
80		5763		192898		1781
81		5678		195279		1767
82		5541		197664		1793
83		5638		200046		1768
84		5679		202428		1821
85		5546		204815		1803
86		5639		207199		1784
87		5667		209578		1807
88		5659		211953		1788
89		5667		214340		1843
90		4944		216716		1783
91		4328		219038		1788
92		4233		221298		1753
93		4187		223541		1778
94		4203		225796		1758
95		4148		228050		1776
96		4139		230307		1796
97		4144		232541		1773
98		4079		234784		1801
99		4148		237026		1750
100		4077		239274		1767
101		4079		241505		1765
102		4043		243730		1742
103		3986		245950		1778
104		4020		248172		1787
105		4013		250395		1808
106		3911		252622		1801
107		3910		254834		1838
108		3878		257042		1774
109		3799		259240		1778
110		3851		261413		1780
111		3946		263604		1755
112		3860		265775		1771
113		3817		267951		1762
114		3773		270115		1799
115		3774		272274		1788
116		3765		274426		1820
117		3815		276597		1791
118		3704		278767		1761
119		3741		280916		1784
120		3690		283068		1776
121		3690		285223		1790
122		3647		287370		1764
123		3668		289495		1806
124		3613		291625		1769
125		3659		293729		1811
126		3570		295843		1735
127		3602		297933		1754
128		3529		300055		1765
129		3488		302144		1770
130		3524		304215		1791
131		3494		306280		1758
132		3553		308372		1785
133		3508		310470		1786
134		3496		312526		1748
135		3419		314593		1780
136		3462		316632		1768
137		3403		318696		1807
138		3489		320775		1822
139		3384		322808		1783
140		3391		324834		1779
141		3390		326865		1758
142		3408		328888		1728
143		3388		330945		1790
144		3366		332982		1775
145		3365		335032		1766
146		3323		337062		1782
147		3241		339036		1775
148		3291		340999		1802
149		3320		342972		1786
150		3318		344955		1789
151		3261		346926		1771
152		3338		348903		1820
153		3321		350877		1786
154		3405		352902		1761
155		3359		354934		1792
156		3420		356969		1735
157		3360		358995		1777
158		3306		361010		1780
159		3341		362980		1781
160		3305		364971		1800
161		3284		366931		1784
162		3256		368906		1784
163		3246		370877		1771
164		3202		372814		1795
165		3239		374774		1771
166		3205		376708		1765
167		3163		378594		1794
168		3163		380481		1779
169		3101		382370		1768
170		3093		384197		1766
171		3009		386036		1773
172		3049		387825		1794
173		2979		389637		1768
174		2959		391412		1772
175		2963		393218		1765
176		2970		395028		1777
177		2975		396822		1756
178		2947		398600		1753
179		2961		400344		1788
180		2963		402117		1772
181		2900		403846		1773
182		2932		405587		1775
183		2913		407346		1759
184		2911		409056		1795
185		2937		410785		1782
186		2857		412520		1777
187		2852		414218		1785
188		2806		415909		1749
189		2818		417567		1778
190		2790		419209		1769
191		2787		420837		1803
192		2765		422475		1791
193		2721		424102		1776
194		2734		425700		1777
195		2760		427330		1762
196		2766		428968		1778
197		2741		430600		1761
198		2801		432258		1770
199		2750		433902		1769
200		2780		435568		1792
201		2782		437212		1747
202		2819		438862		1763
203		2731		440503		1751
204		2760		442133		1753
205		2760		443772		1761
206		2701		445403		1783
207		2779		447068		1773
208		2766		448689		1775
209		2780		450336		1759
210		2768		451962		1807
211		2783		453611		1784
212		2755		455272		1784
213		2794		456901		1764
214		2775		458543		1807
215		2756		460178		1805
216		2709		461805		1783
217		2673		463435		1813
218		2685		465051		1775
219		2718		466651		1784
220		2704		468258		1797
221		2706		469858		1798
222		2744		471467		1807
223		2674		473055		1797
224		2606		474637		1800
225		2671		476188		1818
226		2676		477783		1780
227		2643		479341		1799
228		2656		480941		1794
229		2634		482484		1790
230		2612		484074		1781
231		2635		485628		1829
232		2612		487170		1767
233		2611		488719		1786
234		2606		490273		1787
235		2668		491837		1769
236		2621		493362		1788
237		2609		494893		1774
238		2596		496392		1784
239		2571		497921		1797
240		2569		499434		1791
241		2510		500889		1814
242		2534		502381		1813
243		2516		503864		1783
244		2523		505324		1797
245		2488		506819		1800
246		2516		508293		1806
247		2535		509769		1800
248		2506		511254		1809
249		2516		512716		1782
250		2509		514193		1811
251		2492		515645		1800
252		2478		517088		1790
253		2482		518515		1783
254		2452		519936		1804
255		2467		521380		1800
256		2454		522815		1803
257		2497		524245		1833
258		2496		525685		1821
259		2442		527147		1827
260		2444		528554		1834
261		2442		529948		1817
262		2462		531369		1834
263		2454		532779		1831
264		2402		534184		1841
265		2414		535571		1817
266		2410		536966		1824
267		2430		538354		1823
268		2412		539755		1830
269		2345		541120		1811
