# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		9478		4689		3306
1		9266		9359		3320
2		9106		14014		3416
3		9066		18656		3465
4		8983		23298		3471
5		8913		27923		3463
6		8951		32547		3444
7		8940		37183		3481
8		8874		41805		3503
9		8846		46418		3503
10		8857		51032		3519
11		8824		55652		3507
12		8796		60268		3518
13		8854		64906		3533
14		8840		69538		3539
15		8983		74157		3564
16		8879		78793		3532
17		8833		83428		3506
18		8816		88073		3513
19		8869		92695		3522
20		8850		97312		3512
21		8783		101936		3539
22		8766		106546		3524
23		8734		111171		3529
24		8763		115788		3513
25		8746		120409		3513
26		8802		125034		3522
27		8859		129654		3524
28		8842		134279		3512
29		8854		138898		3600
30		8715		143505		3582
31		8829		148128		3526
32		8844		152732		3527
33		8757		157338		3583
34		8777		161941		3574
35		8853		166573		3527
36		8837		171195		3542
37		8928		175820		3533
38		8832		180442		3465
39		8943		185064		3496
40		8924		189692		3545
41		9009		194327		3519
42		8866		198965		3537
43		8820		203586		3536
44		8870		208215		3563
45		8841		212847		3524
46		8841		217450		3557
47		8803		222082		3540
48		8871		226707		3575
49		8830		231340		3488
50		8801		235957		3540
51		8798		240577		3544
52		8801		245207		3576
53		8917		249824		3519
54		8812		254436		3528
55		8858		259063		3517
56		8808		263689		3498
57		8898		268317		3539
58		8756		272922		3537
59		8815		277535		3556
60		8931		282152		3548
61		8881		286769		3518
62		8876		291419		3503
63		8828		296049		3508
64		8777		300677		3540
65		8804		305302		3463
66		8804		309915		3547
67		8687		314519		3497
68		8697		319137		3550
69		8944		323746		3499
70		8841		328388		3505
71		8782		333021		3571
72		8802		337663		3573
73		8777		342265		3501
74		8745		346888		3548
75		8770		351507		3535
76		8839		356137		3607
77		8850		360753		3536
78		8712		365357		3599
79		8892		369964		3507
80		8812		374582		3559
81		8837		379210		3530
82		8787		383835		3542
83		8672		388434		3549
84		8729		393012		3543
85		8696		397597		3527
86		8714		402186		3522
87		8748		406778		3556
88		8691		411352		3600
89		8654		415919		3547
90		8712		420485		3580
91		8592		425062		3584
92		8653		429661		3559
93		8654		434245		3509
94		8685		438825		3581
95		8719		443409		3539
96		8743		447995		3498
97		8745		452605		3540
98		8780		457206		3520
99		8695		461793		3538
100		8684		466388		3503
101		8727		470983		3556
102		8752		475596		3500
103		8782		480199		3571
104		8767		484815		3575
105		8783		489413		3534
106		8749		494026		3528
107		8797		498657		3531
108		8687		503278		3558
109		8666		507871		3551
110		8623		512476		3507
111		8719		517056		3534
112		8539		521582		3542
113		8410		526106		3561
114		8483		530620		3545
115		8546		535135		3519
116		8442		539656		3569
117		8344		544137		3526
118		8556		548628		3560
119		8549		553161		3515
120		8540		557681		3548
121		8547		562216		3497
122		8657		566762		3573
123		8471		571270		3540
124		8456		575794		3529
125		8555		580280		3558
126		8409		584803		3539
127		8555		589322		3518
128		8427		593844		3515
129		8388		598347		3510
130		8475		602858		3516
131		8544		607352		3552
132		8497		611871		3522
133		8466		616365		3500
134		8478		620858		3498
135		8499		625371		3488
136		8567		629889		3441
137		8612		634417		3486
138		8533		638917		3492
139		8487		643421		3497
140		8499		647922		3509
141		8439		652384		3504
142		8561		656895		3497
143		8628		661446		3518
144		8610		665991		3470
145		8458		670517		3550
146		8430		675017		3534
147		8541		679533		3528
148		8447		684025		3532
149		8443		688504		3503
150		8448		692998		3543
151		8607		697513		3533
152		8561		702047		3514
153		8488		706572		3522
154		8525		711073		3540
155		8417		715576		3528
156		8438		720080		3502
157		8439		724580		3499
158		8485		729089		3547
159		8391		733584		3511
160		8442		738094		3504
161		8384		742585		3547
162		8439		747133		3490
163		8447		751635		3517
164		8494		756121		3574
165		8507		760662		3519
166		8513		765188		3564
167		8427		769602		3530
168		8267		774029		3526
169		8183		778375		3546
170		8183		782740		3587
171		8086		787079		3520
172		8006		791396		3571
173		8170		795717		3574
174		8142		800067		3528
175		8184		804421		3559
176		8095		808797		3514
177		8067		813116		3535
178		8046		817444		3565
179		8094		821758		3529
180		8097		826121		3570
181		8033		830458		3545
182		8033		834811		3608
183		8092		839146		3568
184		8037		843475		3579
185		8036		847793		3531
186		8094		852108		3461
187		8059		856445		3610
188		8090		860772		3563
189		8170		865127		3591
190		8148		869468		3585
191		8040		873815		3556
192		7983		878126		3559
193		7945		882399		3532
194		7986		886717		3494
195		7928		891037		3533
196		8009		895379		3567
197		7985		899737		3587
198		8047		904075		3565
199		7985		908438		3533
200		8019		912713		3534
201		7876		916955		3571
202		7874		921171		3590
203		7965		925452		3587
204		7967		929677		3576
205		7918		933934		3531
206		7838		938198		3543
207		7841		942414		3565
208		7847		946681		3577
209		7967		950914		3579
210		7761		955192		3572
211		7870		959409		3560
212		7938		963616		3583
213		7855		967892		3560
214		7789		972109		3567
215		7714		976298		3546
216		7738		980505		3552
217		7714		984743		3501
218		7746		988967		3584
219		7739		993169		3538
220		7850		997405		3533
221		7814		1001674		3549
222		7809		1005853		3544
223		7687		1009977		3538
224		7536		1013997		3575
225		7590		1018036		3495
226		7590		1022125		3518
227		7603		1026156		3504
228		7536		1030155		3512
229		7494		1034217		3488
230		7575		1038242		3514
231		7416		1042315		3524
232		7494		1046355		3493
233		7459		1050333		3535
234		7395		1054360		3557
235		7324		1058345		3546
236		7163		1062246		3522
237		7116		1066126		3545
238		7165		1070056		3610
239		7133		1073959		3557
240		7201		1077911		3504
241		7171		1081809		3483
242		7071		1085638		3556
243		7066		1089512		3502
244		7128		1093439		3513
245		7035		1097304		3491
246		7037		1101144		3533
247		7045		1105031		3517
248		7097		1108973		3579
249		7078		1112855		3549
250		6751		1116479		3567
251		6605		1120017		3502
252		6563		1123503		3478
253		6564		1127013		3529
254		6450		1130496		3528
255		6276		1133886		3544
256		6234		1137249		3583
257		6218		1140644		3579
258		6050		1143940		3549
259		6062		1147178		3538
260		5968		1150463		3533
261		5867		1153700		3549
262		5813		1157001		3558
263		5692		1160113		3517
264		5656		1163293		3576
265		5605		1166367		3540
266		5571		1169500		3485
267		5506		1172363		3547
268		5356		1175171		3578
269		5196		1177928		3560
270		5069		1180555		3513
271		4852		1183118		3502
272		4809		1185496		3509
273		4655		1187860		3531
274		4735		1190197		3500
275		4587		1192589		3502
276		4549		1194951		3504
277		4376		1197241		3533
278		4249		1199462		3514
279		4137		1201589		3544
280		4065		1203730		3561
281		4003		1205780		3500
282		3880		1207836		3543
283		3874		1209832		3535
284		3827		1211767		3532
285		3811		1213767		3522
286		3753		1215652		3543
287		3784		1217667		3509
288		3693		1219604		3533
289		3618		1221510		3517
290		3514		1223369		3533
291		3481		1225200		3514
292		3437		1227016		3521
293		3498		1228815		3565
294		3518		1230595		3586
295		3462		1232401		3529
296		3446		1234260		3534
297		3497		1236084		3578
298		3435		1237891		3525
299		3422		1239733		3584
300		3449		1241452		3574
301		3460		1243334		3548
302		3506		1245218		3540
303		3482		1247051		3521
304		3455		1248818		3566
305		3384		1250650		3558
306		3335		1252433		3517
307		3300		1254151		3522
308		3318		1255947		3507
309		3245		1257728		3543
310		3232		1259508		3539
311		3117		1261217		3551
312		3135		1262796		3545
313		3117		1264413		3558
314		3068		1266072		3578
315		2939		1267678		3591
316		3006		1269200		3571
317		2912		1270852		3563
318		2933		1272488		3570
319		2928		1274068		3557
320		2869		1275682		3565
321		2872		1277131		3571
322		3010		1278720		3549
323		2997		1280317		3558
324		3049		1281999		3564
325		2974		1283620		3570
326		2990		1285191		3553
327		2958		1286786		3548
328		2937		1288296		3557
329		2919		1289925		3535
330		2846		1291468		3582
331		2792		1292942		3585
332		2755		1294453		3577
333		2736		1295788		3577
334		2428		1296487		3574
335		2248		1297113		3574
336		2094		1297612		3566
337		2004		1298050		3552
338		1935		1298441		3579
339		1879		1298753		3572
340		1790		1299056		3579
341		1723		1299307		3559
342		1686		1299567		3572
343		1639		1299765		3568
344		1608		1299932		3556
345		1586		1300111		3560
346		1563		1300285		3571
347		1522		1300455		3563
348		1514		1300572		3566
349		1482		1300713		3560
350		1468		1300809		3548
351		1438		1300891		3556
352		1421		1301002		3550
353		1397		1301080		3546
354		1389		1301133		3550
355		1384		1301188		3544
356		1368		1301241		3551
357		1368		1301298		3550
358		1358		1301346		3553
359		1347		1301395		3552
360		1338		1301474		3549
361		1328		1301533		3553
362		1322		1301584		3555
363		1313		1301623		3559
364		1305		1301660		3553
365		1304		1301691		3552
366		1295		1301721		3554
367		1290		1301738		3551
368		1294		1301770		3551
369		1294		1301809		3555
370		1289		1301838		3555
371		1289		1301858		3548
372		1291		1301879		3552
373		1283		1301902		3550
374		1282		1301921		3548
375		1279		1301942		3551
376		1270		1301966		3546
377		1266		1301980		3545
378		1266		1301998		3550
379		1263		1302006		3550
380		1260		1302015		3550
381		1260		1302028		3548
382		1258		1302038		3548
383		1258		1302055		3547
384		1258		1302061		3550
385		1256		1302077		3547
386		1259		1302092		3549
387		1256		1302109		3544
388		1249		1302123		3549
389		1245		1302132		3547
390		1244		1302138		3544
391		1240		1302147		3546
392		1241		1302156		3544
393		1238		1302167		3543
394		1238		1302173		3542
395		1236		1302185		3544
396		1233		1302190		3544
397		1233		1302198		3546
398		1232		1302204		3544
399		1228		1302209		3544
400		1228		1302217		3542
401		1228		1302223		3543
402		1228		1302227		3545
403		1226		1302229		3547
404		1226		1302231		3547
405		1227		1302232		3546
406		1224		1302234		3548
407		1224		1302234		3548
408		1224		1302234		3548
409		1224		1302234		3548
410		1224		1302234		3548
411		1224		1302234		3548
412		1224		1302234		3548
413		1224		1302234		3548
414		1224		1302234		3548
415		1224		1302234		3548
416		1223		1302237		3547
417		1223		1302242		3548
418		1224		1302250		3548
419		1223		1302257		3545
420		1224		1302263		3547
421		1224		1302267		3548
422		1223		1302271		3546
423		1225		1302277		3550
424		1225		1302282		3549
425		1221		1302294		3549
426		1219		1302300		3549
427		1221		1302307		3548
428		1218		1302320		3547
429		1217		1302338		3547
430		1215		1302356		3548
431		1218		1302370		3548
432		1217		1302392		3545
433		1214		1302409		3545
434		1214		1302423		3544
435		1215		1302431		3546
436		1213		1302452		3545
437		1216		1302479		3547
438		1216		1302489		3547
439		1212		1302502		3546
440		1208		1302520		3548
441		1208		1302531		3548
442		1207		1302535		3549
443		1209		1302550		3546
444		1209		1302560		3547
445		1208		1302567		3546
446		1208		1302575		3545
447		1209		1302577		3544
448		1205		1302581		3546
449		1204		1302587		3545
450		1203		1302594		3545
451		1202		1302602		3545
452		1201		1302612		3549
453		1200		1302617		3548
454		1198		1302620		3549
455		1198		1302622		3549
