# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4556		2311		1271
1		3781		4458		1351
2		3586		6482		1452
3		3424		8464		1532
4		3293		10374		1551
5		3197		12235		1609
6		3119		14040		1595
7		3033		15793		1657
8		3004		17536		1676
9		2958		19263		1703
10		2921		20937		1726
11		2884		22593		1754
12		2832		24218		1746
13		2804		25854		1762
14		2782		27444		1794
15		2764		29013		1763
16		2759		30588		1760
17		2722		32130		1764
18		2679		33638		1795
19		2653		35122		1784
20		2648		36583		1795
21		2639		38034		1783
22		2594		39479		1781
23		2587		40898		1790
24		2567		42311		1794
25		2555		43708		1778
26		2547		45080		1800
27		2534		46468		1807
28		2515		47827		1822
29		2532		49195		1827
30		2514		50557		1824
31		2479		51894		1837
32		2449		53216		1840
33		2441		54495		1843
34		2453		55788		1820
35		2424		57071		1826
36		2415		58303		1833
37		2424		59588		1822
38		2423		60837		1824
39		2418		62102		1798
40		2410		63356		1814
41		2400		64613		1792
42		2424		65876		1805
43		2384		67118		1825
44		2389		68375		1807
45		2390		69590		1810
46		2376		70817		1790
47		2373		72028		1790
48		2361		73258		1804
49		2365		74462		1780
50		2350		75632		1812
51		2347		76801		1802
52		2358		77996		1798
53		2378		79218		1787
54		2375		80451		1765
55		2355		81647		1785
56		2356		82844		1798
57		2374		84065		1802
58		2352		85262		1824
59		2342		86466		1807
60		2341		87672		1801
61		2332		88858		1794
62		2315		90053		1795
63		2331		91254		1790
64		2339		92462		1807
65		2339		93684		1794
66		2344		94895		1792
67		2354		96068		1784
68		2337		97253		1783
69		2343		98437		1810
70		2342		99629		1810
71		2356		100791		1814
72		2364		101973		1805
73		2331		103169		1800
74		2329		104355		1812
75		2337		105518		1801
76		2337		106695		1791
77		2344		107912		1790
78		2336		109119		1791
79		2321		110310		1809
80		2303		111485		1813
81		2314		112643		1831
82		2333		113827		1825
83		2318		114997		1818
84		2308		116190		1826
85		2302		117380		1817
86		2311		118566		1816
87		2319		119746		1824
88		2309		120905		1804
89		2307		122039		1812
90		2305		123213		1807
91		2297		124368		1830
92		2315		125543		1830
93		2311		126726		1826
94		2311		127879		1807
95		2316		129056		1796
96		2315		130236		1792
97		2329		131445		1789
98		2315		132645		1803
99		2323		133831		1821
100		2305		134990		1810
101		2295		136153		1811
102		2271		137292		1819
103		2292		138459		1794
104		2285		139628		1798
105		2285		140782		1775
106		2295		141940		1778
107		2261		143081		1777
108		2257		144211		1795
109		2269		145344		1800
110		2268		146527		1791
111		2267		147652		1793
112		2265		148799		1804
113		2278		149953		1809
114		2275		151079		1801
115		2277		152202		1790
116		2267		153350		1786
117		2274		154501		1784
118		2270		155650		1792
119		2260		156810		1791
120		2256		157931		1790
121		2259		159069		1801
122		2255		160191		1787
123		2254		161276		1781
124		2253		162390		1809
125		2236		163488		1797
126		2227		164607		1801
127		2236		165704		1804
128		2228		166818		1806
129		2250		167936		1810
130		2239		169043		1790
131		2239		170133		1784
132		2238		171218		1774
133		2244		172334		1774
134		2233		173455		1788
135		2260		174575		1785
136		2253		175720		1809
137		2268		176869		1803
138		2255		178014		1796
139		2266		179169		1789
140		2276		180307		1784
141		2290		181481		1801
142		2279		182656		1784
143		2300		183820		1773
144		2279		184952		1799
145		2263		186106		1801
146		2271		187258		1822
147		2293		188427		1824
148		2291		189609		1808
149		2288		190775		1833
150		2297		191939		1827
151		2291		193097		1816
152		2286		194233		1801
153		2299		195374		1792
154		2273		196524		1808
155		2270		197677		1812
156		2264		198813		1800
157		2263		199960		1812
158		2275		201142		1818
159		2257		202295		1833
160		2260		203458		1820
161		2262		204587		1819
162		2261		205729		1811
163		2253		206872		1820
164		2264		207991		1808
165		2276		209124		1817
166		2276		210304		1827
167		2279		211432		1820
168		2292		212594		1821
169		2301		213782		1802
170		2287		214931		1804
171		2280		216090		1808
172		2288		217261		1798
173		2311		218458		1790
174		2320		219627		1793
175		2318		220835		1811
176		2307		222023		1806
177		2318		223241		1793
178		2313		224464		1814
179		2296		225647		1786
180		2284		226835		1807
181		2283		228028		1799
182		2292		229212		1795
183		2273		230384		1787
184		2256		231521		1783
185		2261		232670		1773
186		2272		233833		1794
187		2284		234994		1790
188		2254		236139		1800
189		2258		237275		1790
190		2246		238431		1777
191		2255		239551		1787
192		2228		240655		1788
193		2228		241777		1793
194		2216		242892		1797
195		2226		244017		1816
196		2254		245142		1818
197		2254		246270		1804
198		2260		247393		1813
199		2250		248529		1794
200		2272		249678		1809
201		2266		250805		1811
202		2250		251947		1804
203		2232		253079		1816
204		2256		254198		1814
205		2245		255308		1792
206		2246		256448		1807
207		2258		257580		1799
208		2254		258722		1810
209		2256		259853		1775
210		2260		261004		1808
211		2260		262138		1818
212		2248		263281		1833
213		2255		264418		1836
214		2259		265578		1831
215		2267		266726		1820
216		2264		267873		1811
217		2259		269018		1837
218		2255		270155		1824
219		2247		271252		1825
220		2248		272372		1804
221		2261		273535		1785
222		2268		274690		1819
223		2265		275836		1814
224		2269		277000		1817
225		2270		278166		1806
226		2263		279307		1813
227		2254		280433		1801
228		2246		281556		1827
229		2245		282692		1813
230		2246		283821		1830
231		2255		284948		1825
232		2259		286102		1822
233		2250		287258		1824
234		2251		288379		1813
235		2251		289523		1806
236		2248		290622		1793
237		2242		291753		1813
238		2254		292915		1816
239		2242		294060		1834
240		2235		295169		1817
241		2236		296298		1844
242		2230		297452		1826
243		2231		298586		1828
244		2250		299711		1819
245		2247		300823		1813
246		2243		301952		1811
247		2236		303061		1800
248		2219		304178		1812
249		2206		305311		1806
