# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		123217		2729		2437
1		122842		5458		1963
2		123277		8185		2031
3		122474		10913		2069
4		122953		13642		2028
5		123355		16372		2061
6		123133		19099		2042
7		123206		21829		2050
8		123243		24559		2096
9		123197		27290		2025
10		122791		30019		2020
11		123416		32750		2059
12		123099		35481		2043
13		123340		38212		2039
14		123335		40940		2060
15		123283		43671		2045
16		123083		46402		2043
17		123261		49131		2027
18		123377		51861		2014
19		122978		54589		2031
20		122994		57318		2066
21		123155		60049		2022
22		122786		62777		2064
23		122778		65503		2022
24		123074		68233		2053
25		122766		70959		2041
26		119384		73675		2061
27		92872		76297		2065
28		69712		78311		2057
29		58306		79846		2045
30		52503		80956		2057
31		49568		81806		2040
32		47678		82555		2036
33		46690		83209		2047
34		45964		83849		2072
35		46373		84446		2051
36		44982		84996		2064
37		45219		85504		2053
38		44754		86005		2052
39		44978		86536		2050
40		45278		87048		2041
41		44525		87525		2031
42		44131		88025		2068
43		43960		88469		2060
44		44466		88945		2051
45		44555		89374		2045
46		44302		89803		2066
47		44196		90218		2048
48		43905		90612		2044
49		44100		90968		2051
50		44382		91380		2060
51		44106		91738		2071
52		43874		92090		2050
53		43763		92417		2065
54		43481		92766		2041
55		43365		93123		2053
56		43185		93475		2060
57		42943		93791		2055
58		42991		94123		2053
59		43138		94429		2054
60		42935		94733		2064
61		42991		95024		2073
62		42831		95289		2065
63		42834		95527		2059
64		43096		95789		2058
65		43155		96042		2049
66		42904		96266		2055
67		42991		96460		2050
68		42932		96685		2048
69		42804		96899		2047
70		42602		97112		2046
71		42440		97320		2053
72		42420		97528		2042
73		42043		97708		2051
74		41993		97897		2061
75		41922		98060		2059
76		41947		98219		2065
77		41919		98360		2070
78		41847		98491		2053
79		41848		98602		2065
80		41786		98701		2060
81		41679		98809		2056
82		41643		98906		2060
83		41635		98998		2055
84		41567		99085		2066
85		41478		99156		2061
86		41462		99214		2055
87		41365		99270		2046
88		41392		99325		2057
89		41395		99378		2057
90		41433		99425		2050
91		41431		99468		2048
92		41371		99518		2048
93		41462		99571		2045
94		41438		99615		2050
95		41429		99651		2046
96		41412		99684		2052
97		41388		99714		2057
98		41341		99732		2054
99		41318		99754		2058
100		41309		99772		2051
101		41281		99784		2052
102		41280		99793		2052
103		41280		99804		2055
104		41273		99818		2055
105		41262		99822		2053
106		41257		99828		2057
107		41251		99832		2054
108		41248		99833		2055
109		41242		99835		2055
110		41249		99841		2056
111		41245		99848		2058
112		41244		99850		2057
113		41250		99852		2058
114		41236		99859		2061
115		41234		99861		2061
116		41233		99862		2061
117		41232		99863		2062
118		41184		99865		2061
119		41184		99865		2061
120		41183		99866		2062
121		41187		99867		2062
122		41174		99868		2060
123		41174		99868		2060
124		41218		99870		2058
125		41206		99872		2058
126		41206		99872		2058
127		41210		99874		2056
128		41206		99876		2054
129		41205		99877		2054
130		41205		99877		2054
131		41206		99879		2055
132		41196		99881		2056
133		41196		99884		2055
134		41194		99886		2055
135		41179		99887		2055
136		41174		99890		2056
137		41175		99891		2056
138		41173		99893		2055
139		41173		99895		2054
140		41172		99897		2052
141		41172		99897		2052
142		41173		99899		2051
143		41172		99900		2051
144		41171		99902		2051
145		41171		99902		2051
146		41168		99903		2052
147		41173		99904		2051
148		41172		99905		2053
149		41172		99905		2053
150		41171		99906		2054
151		41176		99907		2054
152		41171		99908		2054
153		41177		99911		2054
154		41178		99913		2053
155		41178		99913		2053
156		41174		99914		2052
157		41174		99914		2052
158		41174		99914		2052
159		41174		99915		2053
160		41174		99916		2052
161		41174		99916		2052
162		41151		99918		2054
163		41151		99919		2053
164		41151		99919		2053
165		41150		99920		2052
166		41149		99921		2053
167		41149		99921		2053
168		41149		99921		2053
169		41149		99921		2053
170		41149		99921		2053
171		41154		99922		2053
172		41158		99923		2054
173		41154		99925		2054
174		41154		99925		2054
175		41154		99925		2054
176		41154		99925		2054
177		41152		99926		2055
178		41152		99926		2055
179		41152		99926		2055
180		41151		99927		2056
181		41151		99927		2056
182		41151		99927		2056
183		41151		99927		2056
184		41150		99928		2056
185		41150		99928		2056
186		41150		99928		2056
187		41136		99930		2054
188		41135		99931		2054
189		41138		99932		2054
190		41138		99932		2054
191		41135		99933		2052
192		41135		99933		2052
193		41135		99933		2052
194		41134		99934		2053
195		41134		99934		2053
196		41134		99934		2053
197		41134		99934		2053
198		41134		99934		2053
199		41134		99934		2053
200		41134		99934		2053
201		41134		99934		2053
202		41134		99934		2053
203		41134		99934		2053
204		41134		99934		2053
205		41134		99934		2053
206		41134		99934		2053
207		41134		99934		2053
208		41134		99934		2053
209		41134		99934		2053
210		41134		99934		2053
211		41134		99934		2053
212		41134		99934		2053
213		41134		99934		2053
214		41134		99934		2053
215		41134		99934		2053
216		41134		99934		2053
217		41134		99934		2053
218		41134		99934		2053
219		41142		99935		2053
220		41142		99935		2053
221		41142		99935		2053
222		41142		99935		2053
223		41142		99935		2053
224		41142		99935		2053
225		41142		99935		2053
226		41142		99935		2053
227		41142		99935		2053
228		41142		99935		2053
229		41142		99935		2053
230		41142		99935		2053
231		41142		99935		2053
232		41142		99935		2053
233		41142		99935		2053
234		41142		99935		2053
235		41142		99935		2053
236		41142		99935		2053
237		41142		99935		2053
238		41142		99935		2053
239		41142		99935		2053
240		41142		99935		2053
241		41142		99935		2053
242		41142		99935		2053
243		41142		99935		2053
244		41142		99935		2053
245		41142		99935		2053
246		41142		99935		2053
247		41142		99935		2053
248		41142		99935		2053
249		41142		99935		2053
250		41142		99935		2053
251		41142		99935		2053
252		41142		99935		2053
253		41142		99935		2053
254		41142		99935		2053
255		41138		99936		2053
256		41138		99936		2053
257		41144		99938		2054
258		41144		99938		2054
259		41143		99940		2058
260		41143		99940		2058
261		41143		99940		2058
262		41143		99940		2058
263		41143		99940		2058
264		41143		99940		2058
265		41143		99940		2058
266		41143		99940		2058
