# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4434		2378		1651
1		3948		4588		1641
2		3782		6742		1669
3		3748		8877		1697
4		3737		11015		1712
5		3637		13105		1702
6		3652		15203		1698
7		3622		17275		1717
8		3580		19331		1719
9		3511		21375		1721
10		3498		23396		1699
11		3473		25426		1737
12		3451		27430		1723
13		3428		29443		1743
14		3396		31425		1747
15		3359		33367		1726
16		3346		35359		1745
17		3332		37299		1749
18		3312		39249		1768
19		3318		41190		1772
20		3306		43095		1767
21		3263		44990		1741
22		3288		46913		1728
23		3273		48832		1756
24		3232		50729		1749
25		3259		52624		1737
26		3240		54525		1770
27		3220		56436		1734
28		3229		58295		1760
29		3238		60186		1728
30		3242		62091		1743
31		3239		63981		1746
32		3207		65844		1762
33		3236		67737		1772
34		3218		69601		1781
35		3168		71473		1783
36		3218		73340		1754
37		3162		75227		1768
38		3121		77097		1769
39		3096		78933		1791
40		3097		80774		1788
41		3069		82584		1758
42		3060		84394		1772
43		3056		86176		1799
44		3031		87951		1790
45		2974		89698		1778
46		2953		91434		1776
47		2945		93158		1784
48		2954		94898		1771
49		2951		96626		1782
50		2958		98337		1786
51		2976		100070		1772
52		2957		101790		1751
53		2927		103502		1766
54		2939		105183		1778
55		2932		106885		1792
56		2868		108562		1776
57		2827		110186		1782
58		2826		111805		1806
59		2821		113413		1765
60		2806		115006		1799
61		2815		116580		1775
62		2781		118189		1729
63		2792		119758		1735
64		2759		121336		1748
65		2765		122901		1739
66		2765		124488		1769
67		2786		126066		1748
68		2824		127656		1739
69		2821		129259		1740
70		2806		130843		1745
71		2816		132432		1746
72		2838		134034		1751
73		2799		135623		1734
74		2794		137212		1759
75		2806		138779		1752
76		2771		140361		1759
77		2758		141917		1775
78		2729		143471		1765
79		2699		144997		1747
80		2692		146504		1736
81		2708		148025		1736
82		2689		149521		1726
83		2679		151018		1760
84		2653		152465		1760
85		2645		153888		1773
86		2647		155344		1759
87		2652		156794		1756
88		2661		158246		1744
89		2645		159720		1770
90		2652		161172		1769
91		2641		162654		1746
92		2618		164117		1782
93		2628		165559		1775
94		2602		166979		1765
95		2625		168401		1771
96		2614		169855		1760
97		2633		171305		1746
98		2601		172750		1764
99		2612		174163		1783
100		2617		175593		1752
101		2541		176825		1753
102		2495		178004		1767
103		2466		179156		1761
104		2442		180270		1760
105		2415		181365		1765
106		2399		182447		1781
107		2378		183509		1770
108		2353		184531		1778
109		2323		185528		1777
110		2318		186511		1779
111		2310		187480		1779
112		2291		188445		1767
113		2282		189403		1762
114		2287		190349		1776
115		2265		191303		1772
116		2257		192241		1765
117		2249		193171		1772
118		2241		194076		1771
119		2237		194968		1777
120		2226		195860		1774
121		2228		196760		1773
122		2229		197664		1768
123		2221		198555		1769
124		2225		199444		1756
125		2212		200345		1765
126		2199		201236		1762
127		2198		202125		1769
128		2198		203006		1764
129		2195		203886		1764
130		2192		204759		1771
131		2185		205631		1774
132		2182		206492		1772
133		2178		207349		1770
134		2174		208203		1771
135		2172		209047		1771
136		2174		209893		1774
137		2174		210733		1773
138		2168		211578		1774
139		2168		212417		1773
140		2163		213249		1771
141		2158		214071		1770
142		2158		214885		1770
143		2155		215701		1773
144		2153		216505		1768
145		2154		217317		1773
146		2154		218134		1776
147		2150		218944		1774
148		2149		219751		1773
149		2149		220557		1774
150		2146		221357		1771
151		2150		222159		1772
152		2144		222960		1775
153		2146		223754		1776
